bank name,bonus,good through,keep account,direct deposit,deposit time
BMO Harris Bank,200,1/22/2016,,300 each month*4,
associated bank,150,2/29/2016,,300 within 45 days,75 day
santander ,150,12/31/2015,90 days,500 within 90 days,90-120
M&T bank,150,12/31/2015,90 days,100 within 90 days,90
PnC,300,1/31/2015,,"2000/5000 within 60 days
one online bill payment",60-90
,,,,,
astoria,250,,,250*3,90-120
KEY BANK,200,1/1/2016,,500 within 60,
first citizen,200,,,500 within 60,
,,,,,
,1600,,,,
,,,,,
,,,,,
,,,,,
OCT,39,195,,,
,32.65,163.25,,,
NOV,39.99,199.95,,,
,24.32,121.6,,,
,1.63,8.15,,,
,18.78,93.9,,,
26-Nov,19.62,196.2,,,
,87.09,870.9,,,
,15.31,153.1,,,
,31.95,319.6,,,
,26,260,,,
,12.99,129.9,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,156.37,,,,
,192.96,,,,
